Movie Id,Gender,All Ages,<18,18-29,30-44,45+
tt0377092,All,7.0,7.5,7.2,6.9,6.8
tt0377092,Males,6.8,7.4,7.0,6.8,6.7
tt0377092,Females,7.3,7.4,7.5,7.2,7.0
tt0328589,All,6.8,7.8,6.8,6.7,6.8
tt0328589,Males,6.5,7.3,6.5,6.4,6.7
tt0328589,Females,7.0,-,7.0,7.0,7.3
tt0280707,All,7.2,6.8,7.2,7.2,7.4
tt0280707,Males,7.2,6.9,7.2,7.1,7.3
tt0280707,Females,7.5,6.3,7.2,7.3,7.8
tt0362359,All,7.5,7.6,7.9,7.4,6.3
tt0362359,Males,7.4,7.8,7.9,7.4,6.1
tt0362359,Females,7.5,8.0,7.9,7.4,6.8
tt0091738,All,6.4,6.7,6.4,6.3,6.4
tt0091738,Males,6.3,7.0,6.4,6.3,6.4
tt0091738,Females,6.5,6.0,6.5,6.4,6.7
tt2562232,All,7.7,8.2,8.0,7.7,7.3
tt2562232,Males,7.8,8.3,8.1,7.7,7.3
tt2562232,Females,7.4,7.3,7.7,7.4,7.0
tt2334873,All,7.3,7.0,7.4,7.2,7.3
tt2334873,Males,7.2,6.9,7.4,7.2,7.2
tt2334873,Females,7.3,6.7,7.4,7.3,7.4
tt0475276,All,7.6,7.1,7.7,7.5,7.6
tt0475276,Males,7.6,7.1,7.7,7.5,7.6
tt0475276,Females,7.4,5.0,7.4,7.3,7.7
tt0322589,All,5.4,6.2,5.8,5.2,5.0
tt0322589,Males,5.1,5.0,5.3,5.0,4.8
tt0322589,Females,5.7,6.7,6.1,5.6,5.4
tt0097441,All,7.8,7.6,7.7,7.8,7.9
tt0097441,Males,7.8,7.5,7.7,7.8,7.9
tt0097441,Females,7.9,8.1,7.6,7.8,8.1
tt0117723,All,5.4,5.6,5.8,5.4,5.1
tt0117723,Males,5.4,5.6,5.8,5.4,5.1
tt0117723,Females,5.3,-,5.5,5.3,5.2
tt0080749,All,6.8,7.1,6.7,6.7,6.9
tt0080749,Males,6.8,7.1,6.7,6.7,6.9
tt0080749,Females,6.6,8.0,6.5,6.5,7.0
tt1596346,All,7.0,5.9,7.2,6.9,6.9
tt1596346,Males,6.8,5.8,6.8,6.8,6.8
tt1596346,Females,7.4,6.0,7.6,7.3,7.5
tt0065528,All,7.1,8.0,7.2,7.1,7.2
tt0065528,Males,7.1,-,7.2,7.1,7.1
tt0065528,Females,7.3,8.0,7.2,7.3,7.3
tt1197628,All,5.8,7.0,5.9,5.8,5.4
tt1197628,Males,5.8,6.2,5.9,5.9,5.4
tt1197628,Females,5.2,-,5.3,5.2,5.0
tt0087078,All,5.9,6.0,5.8,5.9,5.9
tt0087078,Males,5.9,5.8,5.8,5.9,5.9
tt0087078,Females,5.8,-,5.7,5.8,5.8
tt0081398,All,8.2,8.3,8.3,8.1,8.1
tt0081398,Males,8.2,8.4,8.3,8.2,8.2
tt0081398,Females,7.8,7.9,7.8,7.7,7.7
tt0899106,All,5.7,8.0,5.8,5.6,5.7
tt0899106,Males,5.6,-,5.8,5.6,5.7
tt0899106,Females,5.6,8.0,5.8,5.6,5.8
tt0090357,All,6.8,8.0,6.6,6.8,6.9
tt0090357,Males,6.8,8.0,6.6,6.8,6.8
tt0090357,Females,7.0,-,6.5,6.9,7.3
tt1016075,All,5.1,5.5,5.5,5.0,4.7
tt1016075,Males,4.8,-,5.1,4.8,4.6
tt1016075,Females,5.3,5.5,5.6,5.1,4.9
tt1542344,All,7.5,7.7,7.7,7.6,7.3
tt1542344,Males,7.6,7.7,7.7,7.6,7.3
tt1542344,Females,7.5,7.7,7.6,7.5,7.4
tt0196216,All,6.7,6.2,6.7,6.7,6.6
tt0196216,Males,6.6,6.2,6.7,6.6,6.6
tt0196216,Females,6.9,-,6.9,6.9,6.9
tt0210616,All,6.7,6.5,6.8,6.7,6.5
tt0210616,Males,6.0,-,6.1,5.9,6.2
tt0210616,Females,7.1,6.5,7.0,7.1,7.1
tt2279339,All,5.8,4.0,5.9,5.7,5.8
tt2279339,Males,5.7,3.5,5.7,5.6,5.7
tt2279339,Females,6.0,4.3,6.2,5.9,6.1
tt0337917,All,5.3,-,5.4,5.1,5.1
tt0337917,Males,5.0,-,5.1,4.9,5.0
tt0337917,Females,5.6,-,5.8,5.4,5.8
tt0264796,All,7.5,9.0,7.6,7.5,7.4
tt0264796,Males,7.4,-,7.4,7.3,7.4
tt0264796,Females,7.7,9.0,7.8,7.7,7.6
tt2080374,All,7.2,7.8,7.5,7.1,6.9
tt2080374,Males,7.2,7.9,7.5,7.1,6.9
tt2080374,Females,6.9,6.8,7.1,6.8,6.9
tt1032815,All,5.3,7.0,5.6,5.2,5.3
tt1032815,Males,5.4,-,5.7,5.3,5.3
tt1032815,Females,5.0,7.0,5.3,4.8,5.2
tt0403702,All,6.4,8.5,6.5,6.4,6.4
tt0403702,Males,6.5,8.5,6.6,6.5,6.4
tt0403702,Females,6.2,-,6.2,6.2,6.1
tt0082648,All,5.1,-,6.2,5.4,4.9
tt0082648,Males,5.0,-,6.1,5.3,4.8
tt0082648,Females,5.8,-,6.0,5.8,5.7
tt0236784,All,6.2,6.7,6.2,6.1,6.3
tt0236784,Males,6.2,-,6.2,6.1,6.3
tt0236784,Females,6.1,6.7,6.2,5.9,6.3
tt0082085,All,7.4,8.4,7.8,7.4,7.2
tt0082085,Males,7.4,8.5,7.8,7.4,7.2
tt0082085,Females,7.2,7.3,7.4,7.1,7.3
tt2167202,All,4.4,5.2,4.8,4.3,4.3
tt2167202,Males,4.3,4.0,4.7,4.3,4.2
tt2167202,Females,4.8,9.0,5.2,4.6,4.8
tt0119349,All,7.4,6.2,7.3,7.4,7.4
tt0119349,Males,7.4,6.3,7.3,7.4,7.4
tt0119349,Females,7.4,3.5,7.2,7.3,7.5
tt2465146,All,5.8,8.0,5.9,5.7,6.0
tt2465146,Males,5.8,-,5.7,5.6,6.0
tt2465146,Females,5.9,-,6.1,5.7,6.2
tt0098519,All,5.8,-,6.3,6.1,5.1
tt0098519,Males,5.2,-,5.7,5.4,4.8
tt0098519,Females,6.8,-,6.7,7.0,6.1
tt0340012,All,7.0,-,7.1,7.0,7.0
tt0340012,Males,6.9,-,6.8,6.9,7.0
tt0340012,Females,7.2,-,7.4,7.2,7.1
tt0091635,All,6.0,7.2,6.1,5.9,6.0
tt0091635,Males,5.9,8.7,5.8,5.8,5.9
tt0091635,Females,6.4,3.0,6.4,6.3,6.4
tt0082288,All,6.7,-,6.5,6.5,6.8
tt0082288,Males,6.7,-,6.5,6.5,6.8
tt0082288,Females,6.6,-,6.5,6.5,6.8
tt0824758,All,7.0,8.7,7.1,7.0,7.0
tt0824758,Males,6.9,-,7.0,6.9,6.9
tt0824758,Females,7.2,8.0,7.2,7.2,7.2
tt0109707,All,7.8,7.9,7.9,7.8,7.7
tt0109707,Males,7.8,8.1,8.0,7.9,7.7
tt0109707,Females,7.6,7.3,7.7,7.6,7.7
tt1967545,All,6.9,7.1,7.0,6.9,7.0
tt1967545,Males,6.8,7.2,6.9,6.8,6.9
tt1967545,Females,7.2,7.5,7.1,7.1,7.3
tt0416044,All,7.2,7.2,7.2,7.2,7.3
tt0416044,Males,7.2,7.2,7.2,7.2,7.2
tt0416044,Females,7.4,-,7.5,7.3,7.6
tt1032755,All,7.3,7.3,7.5,7.3,7.0
tt1032755,Males,7.3,7.2,7.4,7.3,7.0
tt1032755,Females,7.4,7.0,7.6,7.4,7.2
tt0084316,All,3.7,6.0,3.5,3.8,3.6
tt0084316,Males,3.7,6.0,3.0,3.8,3.6
tt0084316,Females,4.5,-,7.0,4.6,4.0
tt0116477,All,7.7,7.2,7.8,7.8,7.7
tt0116477,Males,7.7,8.3,7.8,7.7,7.7
tt0116477,Females,7.8,4.3,7.8,7.8,7.9
tt1071812,All,7.3,8.5,7.3,7.3,7.4
tt1071812,Males,7.2,9.0,7.0,7.2,7.3
tt1071812,Females,7.6,-,7.7,7.5,7.6
tt2649554,All,6.6,6.5,6.7,6.6,6.6
tt2649554,Males,6.6,6.1,6.7,6.6,6.6
tt2649554,Females,6.5,7.2,6.5,6.4,6.6
tt0313792,All,6.3,6.0,6.3,6.4,6.3
tt0313792,Males,6.4,6.0,6.5,6.4,6.3
tt0313792,Females,6.2,-,6.0,6.2,6.2
tt2058107,All,7.1,6.7,7.2,7.0,7.2
tt2058107,Males,7.0,6.0,7.2,7.0,7.1
tt2058107,Females,7.2,7.0,7.4,7.1,7.5
tt1842530,All,6.8,9.5,7.1,6.5,6.8
tt1842530,Males,6.5,9.0,6.6,6.2,6.7
tt1842530,Females,7.0,10.0,7.4,6.9,7.1
tt1149362,All,7.8,7.8,8.1,7.8,7.7
tt1149362,Males,7.8,7.5,8.1,7.8,7.7
tt1149362,Females,7.8,8.1,7.8,7.8,7.7
tt4517738,All,4.1,-,4.6,4.0,4.2
tt4517738,Males,4.0,-,4.8,4.0,3.9
tt4517738,Females,4.2,-,4.3,3.8,4.9
tt0092240,All,6.0,-,6.1,6.0,5.8
tt0092240,Males,5.9,-,6.0,6.0,5.8
tt0092240,Females,6.2,-,6.8,6.2,6.1
tt0235737,All,7.1,8.0,7.0,7.1,7.0
tt0235737,Males,7.1,8.0,7.0,7.1,7.0
tt0235737,Females,7.1,-,7.0,7.1,7.0
tt2172935,All,7.2,8.7,7.4,7.1,7.0
tt2172935,Males,7.1,9.0,7.3,7.1,7.0
tt2172935,Females,7.3,7.0,7.5,7.2,7.1
tt0865554,All,4.9,5.0,4.7,5.0,4.9
tt0865554,Males,5.0,5.0,4.6,5.0,4.9
tt0865554,Females,5.1,-,5.3,5.1,4.8
tt1321865,All,7.6,8.0,7.9,7.7,7.5
tt1321865,Males,7.6,8.0,7.9,7.7,7.5
tt1321865,Females,7.4,-,7.7,7.3,7.6
tt1024744,All,5.4,-,6.0,5.5,5.1
tt1024744,Males,5.4,-,5.9,5.5,5.0
tt1024744,Females,5.9,-,6.2,6.0,5.6
tt0120775,All,6.0,-,6.0,6.0,6.0
tt0120775,Males,6.0,-,6.1,6.0,6.0
tt0120775,Females,6.2,-,5.5,6.3,6.3
tt0088993,All,7.1,7.4,7.3,7.2,7.0
tt0088993,Males,7.1,7.2,7.3,7.2,7.0
tt0088993,Females,7.0,8.2,6.9,7.1,6.8
tt3212232,All,5.4,-,5.5,5.2,5.5
tt3212232,Males,5.3,-,5.6,5.2,5.4
tt3212232,Females,5.7,-,5.2,5.5,6.1
tt0386741,All,6.7,7.0,6.4,6.7,6.6
tt0386741,Males,6.7,-,6.4,6.7,6.6
tt0386741,Females,6.7,7.0,6.5,6.8,6.5
tt2271563,All,6.3,-,6.4,6.2,6.4
tt2271563,Males,6.3,-,6.4,6.2,6.4
tt2271563,Females,6.6,-,6.2,6.2,6.8
tt0089893,All,5.1,5.0,4.9,5.2,4.9
tt0089893,Males,5.1,5.0,4.9,5.2,4.9
tt0089893,Females,5.4,-,5.7,5.6,5.2
tt1748179,All,6.2,6.4,6.4,6.2,6.0
tt1748179,Males,6.2,7.0,6.3,6.2,6.0
tt1748179,Females,6.4,5.0,6.7,6.4,6.3
tt0829482,All,7.6,7.9,7.6,7.6,7.2
tt0829482,Males,7.6,8.0,7.7,7.6,7.2
tt0829482,Females,7.1,7.4,7.1,7.2,6.9
tt1142800,All,4.5,6.0,5.3,4.0,4.5
tt1142800,Males,3.8,6.5,4.7,3.5,3.9
tt1142800,Females,6.2,5.0,6.5,5.9,6.4
tt1403241,All,5.3,6.0,5.6,5.1,5.4
tt1403241,Males,5.2,6.0,5.6,5.0,5.3
tt1403241,Females,5.5,-,5.6,5.3,5.7
tt1023481,All,6.2,6.1,6.5,6.1,5.5
tt1023481,Males,6.0,5.9,6.3,6.0,5.3
tt1023481,Females,6.6,7.8,6.8,6.4,6.3
tt0443536,All,6.4,6.6,6.3,6.5,6.6
tt0443536,Males,6.5,6.5,6.2,6.5,6.6
tt0443536,Females,6.4,7.1,6.4,6.4,6.7
tt0395169,All,8.1,7.6,8.0,8.1,8.0
tt0395169,Males,8.1,7.7,8.0,8.1,7.9
tt0395169,Females,8.2,7.1,8.1,8.2,8.2
tt0465494,All,6.3,5.5,6.4,6.2,6.3
tt0465494,Males,6.3,5.3,6.4,6.2,6.2
tt0465494,Females,6.5,6.7,6.5,6.4,6.6
tt1425922,All,4.7,6.0,5.0,4.2,4.9
tt1425922,Males,4.2,-,4.6,3.9,4.4
tt1425922,Females,5.5,6.0,6.0,5.0,6.1
tt1085492,All,4.6,1.0,4.9,4.5,4.7
tt1085492,Males,4.6,-,4.8,4.5,4.7
tt1085492,Females,4.8,1.0,5.1,4.6,5.0
tt0164003,All,6.0,-,6.0,6.0,6.0
tt0164003,Males,6.0,-,6.0,6.0,6.0
tt0164003,Females,5.9,-,5.9,5.8,6.0
tt0230600,All,7.6,7.9,7.7,7.6,7.6
tt0230600,Males,7.6,7.9,7.6,7.5,7.6
tt0230600,Females,7.7,7.8,7.7,7.7,7.8
tt0090605,All,8.3,8.4,8.2,8.3,8.5
tt0090605,Males,8.4,8.4,8.2,8.4,8.5
tt0090605,Females,8.1,8.2,7.9,8.1,8.3
tt0058385,All,7.8,6.4,7.7,7.7,8.0
tt0058385,Males,7.7,5.9,7.6,7.6,7.9
tt0058385,Females,8.0,6.6,7.8,7.9,8.2
tt0119345,All,5.7,6.7,5.9,5.7,5.7
tt0119345,Males,5.7,6.7,5.8,5.7,5.7
tt0119345,Females,5.8,5.6,5.9,5.7,5.8
tt1924435,All,6.4,6.2,6.6,6.4,6.0
tt1924435,Males,6.4,6.1,6.6,6.3,6.0
tt1924435,Females,6.5,-,6.8,6.4,6.2
tt0375063,All,7.5,8.1,7.5,7.4,7.5
tt0375063,Males,7.5,8.2,7.6,7.5,7.6
tt0375063,Females,7.0,7.8,6.9,7.0,7.3
tt0486551,All,6.3,7.3,6.3,6.3,5.9
tt0486551,Males,6.3,6.5,6.3,6.4,5.9
tt0486551,Females,5.9,-,5.9,5.9,5.8
tt0077651,All,7.7,7.9,7.6,7.7,7.9
tt0077651,Males,7.8,8.0,7.7,7.7,7.8
tt0077651,Females,7.5,7.9,7.3,7.5,7.9
tt0299977,All,7.9,7.4,7.9,7.9,7.8
tt0299977,Males,7.9,7.7,7.9,7.9,7.8
tt0299977,Females,8.0,5.0,7.8,8.0,8.0
tt0326900,All,5.1,-,4.9,5.0,5.4
tt0326900,Males,4.8,-,4.7,4.7,5.1
tt0326900,Females,6.0,-,5.5,5.8,6.8
tt2083355,All,6.7,-,6.9,6.5,6.5
tt2083355,Males,6.3,-,6.6,6.3,6.1
tt2083355,Females,7.2,-,7.2,7.0,7.4
tt0475394,All,6.7,6.7,6.8,6.7,6.5
tt0475394,Males,6.7,6.0,6.8,6.7,6.5
tt0475394,Females,6.7,8.5,6.8,6.7,6.6
tt1477076,All,5.6,5.9,5.7,5.5,5.5
tt1477076,Males,5.5,5.7,5.7,5.5,5.5
tt1477076,Females,5.9,5.3,6.2,5.8,6.0
tt0243736,All,5.6,6.0,5.7,5.6,5.4
tt0243736,Males,5.6,7.0,5.8,5.7,5.4
tt0243736,Females,5.5,5.0,5.6,5.5,5.4
tt1104001,All,6.8,6.6,6.8,6.8,6.6
tt1104001,Males,6.8,6.8,6.8,6.8,6.6
tt1104001,Females,6.7,5.9,6.7,6.7,6.5
tt0120770,All,6.2,5.1,6.4,6.3,5.7
tt0120770,Males,6.2,5.6,6.4,6.3,5.7
tt0120770,Females,6.3,3.5,6.5,6.3,5.8
tt1152398,All,5.6,5.7,5.9,5.3,5.3
tt1152398,Males,5.1,6.5,5.5,5.0,5.0
tt1152398,Females,5.9,5.7,6.2,5.6,5.9
tt0454841,All,6.4,6.6,6.4,6.4,6.3
tt0454841,Males,6.4,6.9,6.4,6.4,6.3
tt0454841,Females,6.1,6.3,6.2,6.1,6.2
tt0325258,All,5.6,4.5,5.9,5.5,5.6
tt0325258,Males,5.5,4.5,5.8,5.4,5.5
tt0325258,Females,5.9,-,6.5,5.8,5.6
tt2097298,All,7.4,7.0,7.5,7.4,7.4
tt2097298,Males,7.3,7.0,7.4,7.3,7.3
tt2097298,Females,7.8,7.0,8.0,7.6,7.8
tt0979434,All,5.1,5.8,5.5,4.8,4.6
tt0979434,Males,4.9,5.8,5.5,4.8,4.4
tt0979434,Females,5.4,-,6.0,5.2,5.2
tt0466856,All,6.2,5.0,6.8,6.1,5.6
tt0466856,Males,5.9,5.0,6.6,5.9,5.4
tt0466856,Females,6.8,-,7.2,6.7,6.6
tt1981677,All,7.1,6.9,7.3,7.1,7.0
tt1981677,Males,6.9,6.8,7.0,6.9,6.9
tt1981677,Females,7.5,6.8,7.5,7.4,7.4
tt0234829,All,5.1,10.0,5.3,4.9,5.2
tt0234829,Males,5.0,-,5.4,5.0,5.1
tt0234829,Females,5.0,10.0,5.3,4.9,5.4
tt0120324,All,7.5,7.2,7.6,7.5,7.5
tt0120324,Males,7.5,7.7,7.6,7.5,7.5
tt0120324,Females,7.3,3.0,7.3,7.2,7.5
tt0283632,All,4.8,-,5.0,4.7,5.0
tt0283632,Males,4.8,-,5.0,4.7,5.0
tt0283632,Females,4.8,-,4.8,4.7,5.2
tt0462395,All,3.5,-,3.4,3.1,3.7
tt0462395,Males,3.3,-,3.3,3.0,3.7
tt0462395,Females,4.0,-,4.6,3.9,3.9
tt0159421,All,5.8,6.9,6.0,5.6,5.7
tt0159421,Males,5.6,7.7,5.9,5.5,5.6
tt0159421,Females,6.2,3.0,6.4,6.2,6.2
tt1210042,All,6.7,7.3,6.7,6.7,6.7
tt1210042,Males,6.7,6.5,6.7,6.7,6.7
tt1210042,Females,6.5,7.0,6.5,6.4,6.7
tt0056800,All,6.7,8.0,6.8,6.5,6.8
tt0056800,Males,6.7,8.0,6.9,6.5,6.8
tt0056800,Females,6.4,6.0,6.1,6.2,6.5
tt1288558,All,6.5,6.4,6.6,6.5,6.2
tt1288558,Males,6.5,6.2,6.7,6.5,6.2
tt1288558,Females,6.3,7.1,6.4,6.3,6.1
tt0865559,All,5.9,-,6.0,5.9,6.0
tt0865559,Males,5.7,-,5.6,5.7,5.9
tt0865559,Females,6.2,-,6.3,6.1,6.3
tt0465142,All,5.4,7.0,5.1,5.4,5.6
tt0465142,Males,5.5,7.0,5.1,5.4,5.6
tt0465142,Females,5.3,-,5.1,5.3,5.7
tt0094074,All,3.7,3.6,3.3,3.8,3.6
tt0094074,Males,3.7,3.8,3.3,3.8,3.6
tt0094074,Females,4.3,4.0,4.5,4.3,4.2
tt0770810,All,3.5,-,4.3,3.4,3.4
tt0770810,Males,3.0,-,3.6,2.9,3.2
tt0770810,Females,4.6,-,4.7,4.6,4.4
tt0404390,All,7.3,6.5,7.4,7.4,7.1
tt0404390,Males,7.3,6.3,7.4,7.4,7.1
tt0404390,Females,7.5,-,7.6,7.5,7.3
tt0375104,All,6.7,10.0,6.8,6.6,6.7
tt0375104,Males,6.6,10.0,6.9,6.5,6.7
tt0375104,Females,7.1,-,6.7,6.9,7.3
tt0091934,All,3.2,-,3.1,3.5,3.1
tt0091934,Males,3.2,-,3.0,3.4,3.1
tt0091934,Females,3.6,-,4.4,4.6,3.1
tt0443543,All,7.6,7.3,7.7,7.6,7.5
tt0443543,Males,7.6,7.4,7.7,7.6,7.5
tt0443543,Females,7.7,6.8,7.8,7.6,7.6
tt0083001,All,6.2,5.5,6.3,6.3,5.9
tt0083001,Males,6.2,5.5,6.3,6.2,5.9
tt0083001,Females,6.3,-,6.0,6.5,5.8
tt0312549,All,6.9,9.0,6.7,6.8,6.9
tt0312549,Males,6.8,9.0,6.7,6.8,6.9
tt0312549,Females,7.0,-,6.9,7.0,7.1
tt2515030,All,6.5,8.0,6.7,6.5,6.5
tt2515030,Males,6.5,7.0,6.7,6.5,6.5
tt2515030,Females,6.6,9.0,6.8,6.5,6.6
tt0405336,All,5.4,5.8,5.3,5.5,5.1
tt0405336,Males,5.4,5.5,5.2,5.5,5.0
tt0405336,Females,5.3,6.5,5.6,5.2,5.4
tt0944834,All,6.6,7.1,6.3,6.6,6.7
tt0944834,Males,6.6,7.0,6.4,6.6,6.7
tt0944834,Females,6.6,9.0,6.2,6.7,6.9
tt0075909,All,5.3,-,5.3,5.1,5.3
tt0075909,Males,5.3,-,5.3,5.1,5.3
tt0075909,Females,5.3,-,5.1,5.2,5.3
tt1433822,All,4.1,2.0,4.0,4.0,4.2
tt1433822,Males,4.1,-,3.9,4.0,4.2
tt1433822,Females,4.2,-,4.3,4.1,4.3
tt0102492,All,6.9,6.8,7.2,6.9,6.6
tt0102492,Males,6.7,6.2,6.9,6.7,6.5
tt0102492,Females,7.3,7.1,7.4,7.3,6.9
tt0422295,All,6.4,-,6.8,6.5,6.2
tt0422295,Males,6.2,-,6.3,6.2,6.1
tt0422295,Females,7.0,-,7.1,7.0,6.7
tt0443543,All,7.6,7.3,7.7,7.6,7.5
tt0443543,Males,7.6,7.4,7.7,7.6,7.5
tt0443543,Females,7.7,6.8,7.8,7.6,7.6
tt0094291,All,7.4,7.3,7.4,7.4,7.3
tt0094291,Males,7.4,7.4,7.4,7.4,7.3
tt0094291,Females,7.0,7.0,7.2,7.0,7.1
tt0114388,All,7.7,7.3,7.6,7.6,7.8
tt0114388,Males,7.4,8.0,7.5,7.3,7.6
tt0114388,Females,7.9,7.0,7.6,7.8,8.3
tt0416508,All,7.0,7.4,7.3,7.0,6.9
tt0416508,Males,6.6,9.0,6.8,6.6,6.7
tt0416508,Females,7.3,7.0,7.4,7.2,7.2
tt0815244,All,6.2,6.1,6.4,6.1,6.1
tt0815244,Males,6.0,5.0,6.0,6.0,6.0
tt0815244,Females,6.4,8.7,6.5,6.3,6.4
tt0315983,All,7.5,7.7,7.5,7.5,7.5
tt0315983,Males,7.5,7.7,7.5,7.5,7.5
tt0315983,Females,7.5,-,7.4,7.5,7.7
tt0097165,All,8.1,8.3,8.3,8.0,8.0
tt0097165,Males,8.0,8.4,8.2,7.9,7.9
tt0097165,Females,8.3,7.9,8.5,8.2,8.2
tt0109686,All,7.3,7.0,7.2,7.4,6.9
tt0109686,Males,7.4,7.1,7.3,7.5,6.9
tt0109686,Females,6.6,6.4,6.7,6.6,5.9
tt0098635,All,7.6,7.2,7.7,7.6,7.7
tt0098635,Males,7.6,7.1,7.8,7.5,7.6
tt0098635,Females,7.7,7.1,7.7,7.6,7.9
tt0084855,All,7.7,9.0,7.7,7.7,7.8
tt0084855,Males,7.7,9.0,7.8,7.7,7.8
tt0084855,Females,7.6,-,7.5,7.5,7.8
tt0215129,All,6.4,6.2,6.5,6.5,6.3
tt0215129,Males,6.5,6.6,6.5,6.5,6.3
tt0215129,Females,6.0,4.5,6.2,6.0,6.0
tt0139699,All,6.5,7.0,6.7,6.5,6.3
tt0139699,Males,6.5,7.0,6.7,6.6,6.3
tt0139699,Females,6.3,7.0,6.5,6.3,6.3
tt1655442,All,7.9,7.8,8.0,7.9,7.7
tt1655442,Males,7.8,7.9,8.0,7.9,7.7
tt1655442,Females,8.0,7.1,8.1,8.1,8.0
tt1139668,All,4.8,5.0,5.0,4.7,4.8
tt1139668,Males,4.7,5.0,4.9,4.7,4.7
tt1139668,Females,4.9,-,5.1,4.8,5.0
tt1748122,All,7.8,8.2,8.0,7.7,7.5
tt1748122,Males,7.8,8.2,8.0,7.7,7.5
tt1748122,Females,7.8,8.5,8.0,7.8,7.6
tt0420294,All,5.8,4.6,5.8,5.8,5.8
tt0420294,Males,5.8,4.8,5.8,5.8,5.8
tt0420294,Females,5.9,4.7,6.0,5.9,5.8
tt1002563,All,5.7,-,5.6,5.4,5.9
tt1002563,Males,5.5,-,5.5,5.3,5.8
tt1002563,Females,6.2,-,5.8,5.9,6.6
tt0295427,All,3.4,1.6,3.8,3.2,3.2
tt0295427,Males,3.2,1.8,3.6,3.1,3.1
tt0295427,Females,4.1,1.0,4.6,4.0,3.7
tt0457430,All,8.2,8.3,8.2,8.2,8.1
tt0457430,Males,8.2,8.5,8.2,8.2,8.1
tt0457430,Females,8.3,7.6,8.2,8.3,8.2
tt3513704,All,6.5,-,7.2,6.2,6.2
tt3513704,Males,6.3,-,7.2,6.1,6.0
tt3513704,Females,6.8,-,7.4,6.5,6.6
tt0250720,All,5.4,7.0,5.8,5.3,5.3
tt0250720,Males,5.3,7.0,5.6,5.2,5.2
tt0250720,Females,6.0,-,6.3,5.7,6.0
tt0255819,All,6.4,6.0,6.8,6.4,6.1
tt0255819,Males,6.4,6.0,6.7,6.4,6.0
tt0255819,Females,6.7,-,6.9,6.6,6.6
tt1265990,All,4.8,6.3,5.0,4.8,4.6
tt1265990,Males,4.6,6.7,4.7,4.6,4.6
tt1265990,Females,5.1,7.0,5.4,5.0,4.8
tt0245686,All,6.0,4.4,5.9,6.0,5.8
tt0245686,Males,6.0,4.2,6.0,6.0,5.8
tt0245686,Females,5.8,6.0,5.9,5.7,6.0
tt0101764,All,5.6,6.5,5.9,5.6,5.2
tt0101764,Males,5.6,6.5,5.9,5.6,5.2
tt0101764,Females,5.7,-,6.1,5.6,5.6
tt0425112,All,7.8,8.4,8.0,7.8,7.6
tt0425112,Males,7.8,8.5,8.0,7.8,7.5
tt0425112,Females,7.9,8.1,7.9,7.8,7.8
tt0430770,All,5.0,1.0,5.3,5.0,4.9
tt0430770,Males,4.6,-,4.6,4.5,4.7
tt0430770,Females,5.4,1.0,5.5,5.3,5.4
tt0497465,All,7.1,5.7,7.1,7.1,7.0
tt0497465,Males,7.1,6.0,7.1,7.1,7.0
tt0497465,Females,7.1,5.2,7.1,7.1,7.0
tt0837106,All,6.6,4.8,6.7,6.6,6.7
tt0837106,Males,6.6,5.3,6.7,6.6,6.7
tt0837106,Females,6.8,-,6.8,6.7,6.9
tt4651520,All,6.2,6.2,6.4,6.1,6.1
tt4651520,Males,6.0,5.8,6.2,6.0,6.0
tt4651520,Females,6.6,6.8,6.7,6.5,6.6
tt0204175,All,5.4,5.0,5.8,5.4,5.4
tt0204175,Males,5.4,5.0,5.8,5.4,5.4
tt0204175,Females,5.5,-,5.9,5.5,5.4
tt0283139,All,7.1,7.0,7.5,7.2,6.9
tt0283139,Males,6.9,-,7.0,6.9,6.8
tt0283139,Females,7.4,7.0,7.7,7.5,7.1
tt1131734,All,5.3,6.1,5.5,5.2,5.4
tt1131734,Males,5.2,5.7,5.3,5.1,5.4
tt1131734,Females,5.5,6.3,5.7,5.4,5.6
tt0186045,All,5.7,5.0,5.7,5.7,5.8
tt0186045,Males,5.7,5.0,5.5,5.6,5.7
tt0186045,Females,5.9,-,6.0,5.8,6.1
tt0093818,All,7.5,7.8,7.5,7.4,7.5
tt0093818,Males,7.5,8.0,7.5,7.4,7.5
tt0093818,Females,7.6,7.0,7.5,7.6,7.7
tt2467046,All,3.1,2.8,2.9,3.0,3.3
tt2467046,Males,3.0,2.7,2.8,2.9,3.2
tt2467046,Females,3.6,2.8,3.6,3.4,4.0
tt1403981,All,7.1,7.2,7.3,7.1,6.8
tt1403981,Males,7.0,7.1,7.2,7.0,6.6
tt1403981,Females,7.2,6.9,7.4,7.1,7.2
tt0319524,All,5.6,7.0,6.0,5.6,5.4
tt0319524,Males,5.3,-,5.5,5.3,5.3
tt0319524,Females,5.9,7.0,6.1,5.9,5.7
tt0095687,All,5.4,5.7,5.5,5.4,5.2
tt0095687,Males,5.3,5.5,5.5,5.3,5.2
tt0095687,Females,5.6,6.0,5.6,5.7,5.4
tt0107818,All,7.7,7.8,7.8,7.7,7.6
tt0107818,Males,7.6,7.8,7.7,7.7,7.5
tt0107818,Females,8.0,7.7,8.0,8.0,8.0
tt0139809,All,7.1,6.8,7.2,7.1,6.9
tt0139809,Males,7.1,7.2,7.2,7.1,6.9
tt0139809,Females,7.0,6.0,7.2,7.0,6.9
tt0380277,All,3.8,-,4.1,3.7,3.7
